,Ticker,Book/Price,E/P,EBIT/P,SALES/P,RetYTD
1419,EXPE,0.07312814030792036,0.0004266104441881597,0.009314328031441487,0.3056663832608164,0.0599
1420,A,0.11169488980355029,0.02507901589576839,0.02920358131994848,0.13097049706228137,-0.208
1421,TDY,0.3736408602915018,0.021829214784545494,0.042163277871519377,0.22619929436408776,0.0992
1422,BGCP,0.3672566249755447,0.07348486538702961,0.06425236881240139,1.194277357293262,-0.1634
1423,PKG,0.28324343588029016,0.0660445924592238,0.1024079865477585,0.6069962110183541,0.1974
1424,AGEN,0.041633847573406726,-0.028923677033720365,0.04500420666268252,0.35742368010427705,-0.2733
1425,SLAB,0.2785288832011064,0.2665658927769449,-0.003937054454457284,0.09075128942026917,-0.357
1426,EW,0.0721798942774005,0.018590722782837386,0.01937115961844183,0.0647168897353447,-0.0736
1427,EPC,0.6374804461534234,0.047077707631099246,0.1120208017478464,0.8398743516102005,-0.2004
1428,RIGL,0.06679343359898388,-0.039393480262467806,-0.019736322728349253,0.32817491461703946,0.1208
1429,CCMP,0.16130303463734172,-0.012585291330692623,0.04124900485502613,0.2201936900505455,-0.0808
1430,HSTM,0.41054410975362776,0.007078158809712595,0.008530119872645939,0.31087225053189727,-0.2451
1431,MET,1.308095042717555,0.1270450625347627,0.1488330775315697,1.3508956985119946,0.1304
